Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
2333.991	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2333.991	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2333.991	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2334.579	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2336.948	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2337.636	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2337.636	AxisEntered	UnityEngine.GameObject	axis Latitude	-10364842			
2337.636	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2337.636	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2338.936	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2338.937	VisGrabbed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2338.937	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2338.937	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2338.937	AxisGrab	UnityEngine.GameObject	axis Latitude	-10364842			
2338.937	AxisRelease	UnityEngine.GameObject	axis Latitude	-10364842			
2340.581	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2340.583	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2340.585	AxisReleasedInVis	UnityEngine.GameObject	axis Latitude	-10364842			
2340.898	AxisExited	UnityEngine.GameObject	axis Latitude	-10364842			
2340.898	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2340.898	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2340.898	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2341.007	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2350.696	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674	UnityEngine.GameObject	FilterBubbleButton	-10365978
2353.557	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674	UnityEngine.GameObject	FilterBubbleButton	-10365978
2361.056	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674	UnityEngine.GameObject	FilterBubbleButton	-10365978
2373.631	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2373.989	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2373.989	AxisEntered	UnityEngine.GameObject	axis Latitude	-10364842			
2373.989	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2373.989	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2374.080	AxisExited	UnityEngine.GameObject	axis Latitude	-10364842			
2374.080	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2374.080	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2374.080	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2374.298	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2375.106	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2375.765	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2375.765	AxisEntered	UnityEngine.GameObject	axis Latitude	-10364842			
2375.765	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2375.765	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2376.232	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2376.232	VisGrabbed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2376.232	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2376.232	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2376.233	AxisGrab	UnityEngine.GameObject	axis Latitude	-10364842			
2376.233	AxisRelease	UnityEngine.GameObject	axis Latitude	-10364842			
2378.644	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2378.646	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2378.647	AxisReleasedInVis	UnityEngine.GameObject	axis Latitude	-10364842			
2378.983	AxisExited	UnityEngine.GameObject	axis Latitude	-10364842			
2378.983	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2378.983	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2378.983	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2378.983	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2381.375	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674	UnityEngine.GameObject	FilterBubbleButton	-10365978
